2748,1777042330.000236,24.293052,2026-04-24T14:52:10.000236+00:00,sitl_to_mission,52,3.189491,2.610857,0.005869,4.121828,-35.363081,149.165418,9.999000,6,10,0.009743,0.092225,0.691137,,,,,,,31.113935,0.171415,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,10,delay,1,,0.006595,2748,2735,2,19
2863,1777042331.000447,25.293263,2026-04-24T14:52:11.000447+00:00,sitl_to_mission,52,1.221807,1.053113,0.003207,1.613031,-35.363061,149.165438,10.007000,6,10,0.010588,0.249910,0.690892,,,,,,,28.410595,0.223835,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,12,delay,1,,0.014726,2863,2845,5,20
2980,1777042332.000265,26.293080,2026-04-24T14:52:12.000265+00:00,sitl_to_mission,56,-0.278215,-0.165954,0.007376,0.324035,-35.363058,149.165441,10.012000,6,10,0.003184,-0.011569,0.699237,,,,,,,28.047101,0.231232,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,14,drop,0,random_loss,0.000000,2980,2958,7,20
3090,1777042333.000933,27.293754,2026-04-24T14:52:13.000933+00:00,sitl_to_mission,34,-0.037717,-0.004932,0.009516,0.039210,-35.363059,149.165440,10.005000,6,10,0.000771,-0.055776,0.697463,,,,,,,28.236044,0.227377,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,8,delay,1,,0.015277,3090,3068,13,22
3207,1777042334.000287,28.293104,2026-04-24T14:52:14.000287+00:00,sitl_to_mission,26,1.607888,1.325031,-0.000821,2.083509,-35.363055,149.165445,10.001000,6,10,0.004717,-0.370088,0.684960,,,,,,,27.619670,0.240032,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,13,delay,1,,0.012916,3207,3177,16,22
3324,1777042335.000395,29.293211,2026-04-24T14:52:15.000395+00:00,sitl_to_mission,23,3.563446,2.929557,0.001625,4.613074,-35.363031,149.165468,10.007000,6,10,0.008375,-0.402749,0.684747,,,,,,,24.632872,0.304492,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,15,delay,1,,0.011170,3324,3286,22,22
3438,1777042336.000780,30.293598,2026-04-24T14:52:16.000780+00:00,sitl_to_mission,52,5.302245,4.377804,0.004869,6.875972,-35.362991,149.165508,10.001000,6,10,0.007732,-0.514683,0.684621,,,,,,,19.861909,0.417522,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,15,delay,1,,0.015568,3438,3396,26,22
3543,1777042337.000245,31.293064,2026-04-24T14:52:17.000245+00:00,sitl_to_mission,37,5.580000,4.610000,0.000000,7.237990,-35.362932,149.165567,10.008000,6,10,0.005606,-0.108646,0.685872,,,,,,,14.150043,0.567627,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,7,delay,1,,0.019943,3543,3506,29,22
3657,1777042338.000017,32.292834,2026-04-24T14:52:18.000017+00:00,sitl_to_mission,17,3.600000,2.980000,0.000000,4.673371,-35.362890,149.165609,9.985000,6,10,0.002078,0.038539,0.686538,,,,,,,12.273555,0.620197,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,7,delay,1,,0.038769,3657,3612,37,22
3768,1777042339.000395,33.293212,2026-04-24T14:52:19.000395+00:00,sitl_to_mission,19,1.790000,1.450000,-0.010000,2.303628,-35.362865,149.165635,9.992000,6,10,-0.001233,0.196145,0.685973,,,,,,,12.493681,0.613950,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,7,delay,1,,0.020102,3768,3721,39,23
3883,1777042340.001903,34.294722,2026-04-24T14:52:20.001903+00:00,sitl_to_mission,17,-0.140000,-0.140000,0.000000,0.197990,-35.362858,149.165642,10.005000,6,10,0.000341,0.129241,0.686054,,,,,,,12.751280,0.606666,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,9,delay,1,,0.021332,3883,3828,45,23
4000,1777042341.001044,35.293861,2026-04-24T14:52:21.001044+00:00,sitl_to_mission,17,-0.070000,-0.100000,0.000000,0.122066,-35.362859,149.165641,10.002000,6,10,0.001153,-0.026694,0.685837,,,,,,,12.677279,0.608756,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,9,delay,1,,0.038070,4000,3939,51,23
4113,1777042342.000471,36.293289,2026-04-24T14:52:22.000471+00:00,sitl_to_mission,37,0.677656,-0.534523,0.005709,0.863114,-35.362858,149.165639,9.995000,6,10,-0.337861,-0.096105,0.550255,,,,,,,12.522078,0.613146,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,7,delay,1,,0.019332,4113,4048,57,25
4233,1777042343.002370,37.295187,2026-04-24T14:52:23.002370+00:00,sitl_to_mission,36,2.843813,-2.504210,-0.011823,3.789258,-35.362842,149.165621,9.999000,6,10,0.047204,-0.364437,-0.792974,,,,,,,10.384362,0.674667,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,10,delay,1,,0.039852,4233,4156,66,25
4340,1777042344.000433,38.293250,2026-04-24T14:52:24.000433+00:00,sitl_to_mission,43,4.594065,-3.825701,-0.001016,5.978413,-35.362809,149.165587,9.995000,6,10,0.010327,-0.487367,-0.693201,,,,,,,6.716967,0.784677,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,4,delay,1,,0.026047,4340,4263,72,25
4460,1777042345.001715,39.294536,2026-04-24T14:52:25.001715+00:00,sitl_to_mission,24,6.084634,-5.005649,-0.031880,7.879106,-35.362760,149.165537,9.991000,6,10,0.002771,-0.324149,-0.692107,,,,,,,6.284174,0.798020,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,9,delay,1,,0.033178,4460,4367,83,25
4579,1777042346.000329,40.293145,2026-04-24T14:52:26.000329+00:00,sitl_to_mission,34,4.590438,-3.796264,0.018605,5.956852,-35.362710,149.165486,9.985000,6,10,-0.002750,0.016624,-0.691996,,,,,,,11.763656,0.634748,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,13,delay,1,,0.020059,4579,4477,88,25
4691,1777042347.000856,41.293676,2026-04-24T14:52:27.000856+00:00,sitl_to_mission,24,2.778956,-2.332964,-0.018665,3.628452,-35.362676,149.165452,9.978000,6,10,-0.007116,0.136728,-0.692212,,,,,,,16.266742,0.510221,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,8,delay,1,,0.019536,4691,4587,95,25
4803,1777042348.001291,42.294110,2026-04-24T14:52:28.001291+00:00,sitl_to_mission,19,0.748762,-0.699311,-0.010512,1.024593,-35.362659,149.165435,9.996000,6,10,-0.006024,0.265398,-0.691911,,,,,,,18.574497,0.450004,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,6,delay,1,,0.022506,4803,4697,99,26
4918,1777042349.000068,43.292888,2026-04-24T14:52:29.000068+00:00,sitl_to_mission,19,-0.272513,0.146164,0.004608,0.309271,-35.362658,149.165434,10.003000,6,10,-0.001217,-0.034656,-0.698214,,,,,,,18.620841,0.448820,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,6,delay,1,,0.017183,4918,4810,101,26
5034,1777042350.000842,44.293662,2026-04-24T14:52:30.000842+00:00,sitl_to_mission,37,0.038309,-0.082661,-0.000295,0.091108,-35.362660,149.165435,9.994000,6,10,0.004530,-0.177204,-0.697378,,,,,,,18.459773,0.452937,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,7,delay,1,,0.022105,5034,4920,106,28
5147,1777042351.000330,45.293151,2026-04-24T14:52:31.000330+00:00,sitl_to_mission,14,2.092665,-1.714858,-0.015238,2.705590,-35.362652,149.165427,9.992000,6,10,0.004925,-0.364691,-0.689251,,,,,,,19.564309,0.424959,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,5,delay,1,,0.013525,5147,5025,116,28
5261,1777042352.000583,46.293402,2026-04-24T14:52:32.000583+00:00,sitl_to_mission,19,4.200000,-3.400000,0.000000,5.403702,-35.362619,149.165394,9.998000,6,10,0.007573,-0.430391,-0.689883,,,,,,,24.052612,0.317597,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,7,delay,1,,0.012583,5261,5135,118,28
5376,1777042353.000390,47.293210,2026-04-24T14:52:33.000390+00:00,sitl_to_mission,17,5.930000,-4.780000,-0.010000,7.616653,-35.362574,149.165348,9.994000,6,10,0.006678,-0.490880,-0.689507,,,,,,,30.459208,0.183681,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,9,delay,1,,0.008335,5376,5241,125,28
5488,1777042354.000148,48.292966,2026-04-24T14:52:34.000148+00:00,sitl_to_mission,37,5.170000,-4.150000,0.010000,6.629593,-35.362521,149.165296,10.001000,6,10,0.001600,-0.022091,-0.687607,,,,,,,37.926845,0.062316,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,3,delay,1,,0.001980,5488,5357,127,28
5599,1777042355.000520,49.293340,2026-04-24T14:52:35.000520+00:00,sitl_to_mission,14,3.260000,-2.630000,0.000000,4.188616,-35.362483,149.165258,9.980000,6,10,-0.001469,0.064729,-0.687368,,,,,,,43.328813,0.007157,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,1,delay,1,,0.000494,5599,5468,129,28
5713,1777042356.000223,50.293043,2026-04-24T14:52:36.000223+00:00,sitl_to_mission,19,1.330000,-1.080000,-0.010000,1.713301,-35.362462,149.165237,9.991000,6,10,-0.002843,0.228163,-0.687439,,,,,,,46.382746,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,5713,5583,129,29
5827,1777042357.001022,51.293843,2026-04-24T14:52:37.001022+00:00,sitl_to_mission,19,-0.260000,0.190000,0.000000,0.322025,-35.362458,149.165233,10.002000,6,10,-0.002593,0.027326,-0.691093,,,,,,,46.886182,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,5827,5697,129,29
5936,1777042358.000176,52.292998,2026-04-24T14:52:38.000176+00:00,sitl_to_mission,40,-0.060000,0.020000,0.000000,0.063246,-35.362459,149.165235,9.997000,6,10,0.000518,-0.016349,-0.691001,,,,,,,46.696390,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,5936,5806,129,31
6056,1777042359.000063,53.292884,2026-04-24T14:52:39.000063+00:00,sitl_to_mission,17,0.671773,-0.554357,0.003131,0.870976,-35.362459,149.165234,9.994000,6,10,0.003391,-0.356551,-0.686642,,,,,,,46.887214,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,6056,5926,129,31
6171,1777042360.001115,54.293936,2026-04-24T14:52:40.001115+00:00,sitl_to_mission,17,2.927951,-2.373673,-0.013094,3.769269,-35.362443,149.165217,9.996000,6,10,0.006492,-0.376507,-0.688439,,,,,,,49.198040,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,6171,6041,129,31
6283,1777042361.000410,55.293230,2026-04-24T14:52:41.000410+00:00,sitl_to_mission,14,4.686295,-3.775028,-0.001402,6.017657,-35.362409,149.165183,9.998000,6,10,0.007392,-0.490068,-0.688525,,,,,,,54.041262,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,6283,6153,129,31
6400,1777042362.000558,56.293379,2026-04-24T14:52:42.000558+00:00,sitl_to_mission,37,6.120456,-4.931661,-0.027780,7.860154,-35.362359,149.165134,9.997000,6,10,0.004356,-0.304505,-0.687287,,,,,,,61.097907,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,6400,6270,129,31
6512,1777042363.000247,57.293069,2026-04-24T14:52:43.000247+00:00,sitl_to_mission,43,4.586821,-3.688691,0.024489,5.886083,-35.362309,149.165084,9.992000,6,10,0.000577,0.014071,-0.686171,,,,,,,68.274807,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,6512,6382,129,31
6627,1777042364.000459,58.293280,2026-04-24T14:52:44.000459+00:00,sitl_to_mission,43,2.792450,-2.254063,-0.014277,3.588702,-35.362276,149.165051,9.981000,6,10,-0.002739,0.140889,-0.686346,,,,,,,73.080581,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,6627,6497,129,31
6745,1777042365.001069,59.293891,2026-04-24T14:52:45.001069+00:00,sitl_to_mission,35,0.740840,-0.613638,-0.012240,0.962053,-35.362259,149.165034,9.994000,6,10,-0.002746,0.264048,-0.686416,,,,,,,75.473469,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,6745,6615,129,32
6856,1777042366.001121,60.293941,2026-04-24T14:52:46.001121+00:00,sitl_to_mission,31,-0.259507,0.187363,0.002166,0.320083,-35.362258,149.165034,10.001000,6,10,-0.001533,-0.035399,-0.690616,,,,,,,75.506942,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,6856,6726,129,32
6974,1777042367.000458,61.293279,2026-04-24T14:52:47.000458+00:00,sitl_to_mission,19,-0.020000,0.000000,-0.050000,0.053852,-35.362260,149.165035,9.999000,6,10,0.002149,-0.003355,-0.689684,,,,,,,75.242178,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,6974,6844,129,33
7086,1777042368.000628,62.293450,2026-04-24T14:52:48.000628+00:00,sitl_to_mission,14,0.000000,0.000000,-0.760000,0.760000,-35.362260,149.165035,10.347000,6,10,0.002532,-0.002111,-0.689756,,,,,,,75.200608,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,7086,6956,129,33
7199,1777042369.000077,63.292898,2026-04-24T14:52:49.000077+00:00,sitl_to_mission,14,0.010000,0.000000,-1.530000,1.530033,-35.362260,149.165035,11.543000,6,10,0.002082,0.000353,-0.689700,,,,,,,75.191524,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,7199,7069,129,33
7311,1777042370.000761,64.293582,2026-04-24T14:52:50.000761+00:00,sitl_to_mission,43,0.010000,0.010000,-1.580000,1.580063,-35.362260,149.165035,13.171000,6,10,0.002581,0.001518,-0.689667,,,,,,,75.191524,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,7311,7181,129,33
7421,1777042371.000023,65.292843,2026-04-24T14:52:51.000023+00:00,sitl_to_mission,40,-0.043084,0.031371,-1.214221,1.215390,-35.362260,149.165035,14.260000,6,10,-0.033979,0.065060,-0.690425,,,,,,,75.287549,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,7421,7291,129,33
7538,1777042372.000303,66.293124,2026-04-24T14:52:52.000303+00:00,sitl_to_mission,40,-1.340000,0.250000,-0.070000,1.364918,-35.362266,149.165036,15.028000,6,10,-0.112141,0.195369,-0.699966,,,,,,,74.571451,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,7538,7408,129,33
7654,1777042373.000596,67.293418,2026-04-24T14:52:53.000596+00:00,sitl_to_mission,14,-3.370000,0.570000,0.020000,3.417923,-35.362287,149.165040,14.974000,6,10,-0.167262,0.288237,-0.713242,,,,,,,72.506261,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,7654,7524,129,33
7763,1777042374.002496,68.295317,2026-04-24T14:52:54.002496+00:00,sitl_to_mission,40,-4.956773,0.820800,-0.032885,5.024380,-35.362315,149.165046,14.966000,6,10,-0.201810,0.351299,-0.725631,,,,,,,69.801021,0.000000,50.000000,25.000000,45.000000,0.000000,1.500000,0.100000,0.050000,0.020000,1,0.000000,0.000000,0,0,0,forward,1,,0.000000,7763,7633,129,33
